client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
89,train,client_089_train.npz,client_089_val.npz,,user_1067.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4322,2,211,165,42,0,4,4,4,"[0, 0, 0, 0, 0, 49, 19, 0, 0, 0, 48, 49, 0]","[0, 0, 0, 0, 0, 12, 5, 0, 0, 0, 12, 13, 0]","[5, 6, 10, 11]","[5, 6, 10, 11]",[],[],[],"[5, 6, 10, 11]","[5, 6, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
90,train,client_090_train.npz,client_090_val.npz,,user_1068.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7477,2,356,272,72,0,5,12,12,"[0, 0, 0, 0, 0, 49, 22, 0, 0, 0, 97, 48, 56]","[0, 0, 0, 0, 0, 13, 6, 0, 0, 0, 25, 12, 16]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
91,train,client_091_train.npz,client_091_val.npz,,user_1069.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6972,2,335,259,67,0,6,9,9,"[0, 0, 0, 0, 17, 46, 26, 0, 0, 31, 92, 47, 0]","[0, 0, 0, 0, 4, 12, 7, 0, 0, 8, 24, 12, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
92,test,,,client_092_test.npz,user_1070.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7247,2,349,0,0,349,6,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
93,train,client_093_train.npz,client_093_val.npz,,user_1071.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",10879,2,523,404,104,0,6,15,15,"[0, 0, 0, 0, 32, 91, 42, 0, 0, 51, 94, 94, 0]","[0, 0, 0, 0, 9, 23, 11, 0, 0, 13, 24, 24, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
94,test,,,client_094_test.npz,user_1072.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5809,2,283,0,0,283,4,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
95,train,client_095_train.npz,client_095_val.npz,,user_1073.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3743,2,184,145,36,0,2,3,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 48, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0]","[10, 11]","[10, 11]",[],[],[],"[10, 11]","[10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
96,train,client_096_train.npz,client_096_val.npz,,user_1074.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5165,2,247,190,50,0,4,7,7,"[0, 0, 0, 0, 16, 49, 0, 0, 0, 23, 0, 102, 0]","[0, 0, 0, 0, 5, 12, 0, 0, 0, 7, 0, 26, 0]","[4, 5, 9, 11]","[4, 5, 9, 11]",[],[],[],"[4, 5, 9, 11]","[4, 5, 9, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
97,train,client_097_train.npz,client_097_val.npz,,user_1075.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5760,2,280,218,56,0,5,6,6,"[0, 0, 0, 0, 14, 80, 27, 0, 0, 0, 48, 49, 0]","[0, 0, 0, 0, 4, 20, 7, 0, 0, 0, 12, 13, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
98,train,client_098_train.npz,client_098_val.npz,,user_1076.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8939,2,434,338,86,0,6,10,10,"[0, 0, 0, 0, 22, 49, 62, 8, 0, 0, 149, 48, 0]","[0, 0, 0, 0, 6, 12, 16, 2, 0, 0, 38, 12, 0]","[4, 5, 6, 7, 10, 11]","[4, 5, 6, 7, 10, 11]",[],[],[],"[4, 5, 6, 7, 10, 11]","[4, 5, 6, 7, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
99,train,client_099_train.npz,client_099_val.npz,,user_1077.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7634,2,366,281,74,0,7,11,11,"[0, 0, 0, 0, 22, 49, 25, 13, 0, 26, 98, 48, 0]","[0, 0, 0, 0, 6, 13, 7, 4, 0, 7, 25, 12, 0]","[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",[],[],[],"[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
100,train,client_100_train.npz,client_100_val.npz,,user_1078.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6226,2,302,236,59,0,5,7,7,"[0, 0, 0, 0, 17, 49, 25, 0, 0, 0, 97, 48, 0]","[0, 0, 0, 0, 4, 12, 7, 0, 0, 0, 24, 12, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
101,train,client_101_train.npz,client_101_val.npz,,user_1079.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6637,2,322,251,64,0,5,7,7,"[0, 0, 0, 0, 19, 55, 31, 0, 0, 0, 98, 48, 0]","[0, 0, 0, 0, 5, 14, 8, 0, 0, 0, 25, 12, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
102,test,,,client_102_test.npz,user_1080.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2249,2,100,0,0,100,1,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
103,train,client_103_train.npz,client_103_val.npz,,user_1081.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",1838,2,83,60,17,0,1,6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17]",[12],[12],[],[],[],[12],[12],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
104,train,client_104_train.npz,client_104_val.npz,,user_1082.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",15034,2,705,531,139,0,2,35,35,"[0, 0, 0, 0, 0, 0, 0, 414, 0, 117, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 110, 0, 29, 0, 0, 0]","[7, 9]","[7, 9]",[],[],[],"[7, 9]","[7, 9]",19.607843137254903,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
105,train,client_105_train.npz,client_105_val.npz,,user_1084.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",311,2,14,10,3,0,1,1,1,"[0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]",[7],[7],[],[],[],[7],[7],20.833333333333332,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
106,train,client_106_train.npz,client_106_val.npz,,user_11.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9301,2,415,328,86,0,6,1,1,"[32, 0, 29, 0, 0, 71, 0, 0, 0, 0, 68, 64, 64]","[36, 0, 30, 0, 0, 1, 0, 0, 0, 0, 1, 1, 17]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
107,train,client_107_train.npz,client_107_val.npz,,user_1101.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12894,2,621,482,123,0,3,16,16,"[0, 0, 0, 0, 250, 0, 0, 105, 127, 0, 0, 0, 0]","[0, 0, 0, 0, 63, 0, 0, 29, 31, 0, 0, 0, 0]","[4, 7, 8]","[4, 7, 8]",[],[],[],"[4, 7, 8]","[4, 7, 8]",20.833333333333332,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
108,train,client_108_train.npz,client_108_val.npz,,user_12.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9487,2,425,336,88,0,6,1,1,"[36, 0, 32, 0, 0, 78, 0, 0, 0, 0, 69, 78, 43]","[33, 0, 27, 0, 0, 1, 0, 0, 0, 0, 1, 1, 25]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
109,train,client_109_train.npz,client_109_val.npz,,user_13.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9539,2,426,337,88,0,6,1,1,"[41, 0, 35, 0, 0, 77, 0, 0, 0, 0, 62, 76, 46]","[31, 0, 26, 0, 0, 1, 0, 0, 0, 0, 1, 1, 28]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
110,train,client_110_train.npz,client_110_val.npz,,user_14.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9320,2,417,330,86,0,6,1,1,"[33, 0, 32, 0, 0, 61, 0, 0, 0, 0, 67, 78, 59]","[34, 0, 29, 0, 0, 1, 0, 0, 0, 0, 1, 1, 20]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
111,train,client_111_train.npz,client_111_val.npz,,user_15.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9666,2,433,342,90,0,6,1,1,"[31, 0, 28, 0, 0, 93, 0, 0, 0, 0, 77, 71, 42]","[31, 0, 26, 0, 0, 1, 0, 0, 0, 0, 1, 1, 30]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
112,train,client_112_train.npz,client_112_val.npz,,user_16.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10404,2,470,372,97,0,6,1,1,"[35, 0, 30, 0, 0, 87, 0, 0, 0, 0, 85, 100, 35]","[31, 0, 29, 0, 0, 1, 0, 0, 0, 0, 1, 1, 34]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
113,train,client_113_train.npz,client_113_val.npz,,user_17.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10785,2,492,390,101,0,6,1,1,"[31, 0, 31, 0, 0, 96, 0, 0, 0, 0, 82, 105, 45]","[33, 0, 29, 0, 0, 1, 0, 0, 0, 0, 1, 1, 36]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
114,train,client_114_train.npz,client_114_val.npz,,user_18.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10789,2,490,388,101,0,6,1,1,"[38, 0, 35, 0, 0, 91, 0, 0, 0, 0, 76, 101, 47]","[36, 0, 34, 0, 0, 1, 0, 0, 0, 0, 1, 1, 28]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
115,train,client_115_train.npz,client_115_val.npz,,user_19.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10384,2,470,373,96,0,6,1,1,"[26, 0, 27, 0, 0, 95, 0, 0, 0, 0, 92, 96, 37]","[25, 0, 24, 0, 0, 11, 0, 0, 0, 0, 1, 1, 34]","[0, 2, 5, 10, 11, 12]","[0, 2, 5, 12]",[],"[10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
116,test,,,client_116_test.npz,user_2.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8928,2,398,0,0,398,6,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
117,test,,,client_117_test.npz,user_20.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10296,2,464,0,0,464,6,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
118,test,,,client_118_test.npz,user_21.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",11705,2,535,0,0,535,6,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
119,test,,,client_119_test.npz,user_22.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9417,2,420,0,0,420,6,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
120,train,client_120_train.npz,client_120_val.npz,,user_23.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10616,2,479,379,99,0,6,1,1,"[30, 0, 34, 0, 0, 91, 0, 0, 0, 0, 85, 89, 50]","[34, 0, 33, 0, 0, 1, 0, 0, 0, 0, 1, 1, 29]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
121,train,client_121_train.npz,client_121_val.npz,,user_24.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10999,2,499,395,103,0,6,1,1,"[38, 0, 36, 0, 0, 90, 0, 0, 0, 0, 90, 91, 50]","[37, 0, 36, 0, 0, 1, 0, 0, 0, 0, 1, 1, 27]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
122,test,,,client_122_test.npz,user_25.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",11632,2,531,0,0,531,6,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
123,train,client_123_train.npz,client_123_val.npz,,user_26.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",11228,2,511,405,105,0,6,1,1,"[35, 0, 33, 0, 0, 97, 0, 0, 0, 0, 100, 97, 43]","[34, 0, 33, 0, 0, 1, 0, 0, 0, 0, 1, 1, 35]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
124,train,client_124_train.npz,client_124_val.npz,,user_27.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10934,2,497,394,102,0,6,1,1,"[32, 0, 29, 0, 0, 96, 0, 0, 0, 0, 90, 106, 41]","[32, 0, 32, 0, 0, 1, 0, 0, 0, 0, 1, 1, 35]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
125,train,client_125_train.npz,client_125_val.npz,,user_28.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10934,2,495,393,101,0,6,1,1,"[35, 0, 31, 0, 0, 92, 0, 0, 0, 0, 94, 101, 40]","[29, 0, 29, 0, 0, 6, 0, 0, 0, 0, 1, 1, 35]","[0, 2, 5, 10, 11, 12]","[0, 2, 5, 12]",[],"[10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
126,test,,,client_126_test.npz,user_29.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9964,2,448,0,0,448,6,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
127,train,client_127_train.npz,client_127_val.npz,,user_3.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9969,2,446,353,92,0,6,1,1,"[44, 0, 29, 0, 0, 80, 0, 0, 0, 0, 65, 81, 54]","[32, 0, 34, 0, 0, 1, 0, 0, 0, 0, 1, 1, 23]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
128,train,client_128_train.npz,client_128_val.npz,,user_30.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",11170,2,507,402,104,0,6,1,1,"[46, 0, 44, 0, 0, 93, 0, 0, 0, 0, 82, 80, 57]","[38, 0, 35, 0, 0, 1, 0, 0, 0, 0, 1, 1, 28]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
129,train,client_129_train.npz,client_129_val.npz,,user_4.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9149,2,407,322,84,0,6,1,1,"[35, 0, 32, 0, 0, 65, 0, 0, 0, 0, 61, 71, 58]","[30, 0, 29, 0, 0, 1, 0, 0, 0, 0, 1, 1, 22]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
130,train,client_130_train.npz,client_130_val.npz,,user_5.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8847,2,392,310,81,0,6,1,1,"[33, 0, 32, 0, 0, 64, 0, 0, 0, 0, 56, 71, 54]","[29, 0, 28, 0, 0, 1, 0, 0, 0, 0, 1, 1, 21]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
131,train,client_131_train.npz,client_131_val.npz,,user_6.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9384,2,420,332,87,0,6,1,1,"[33, 0, 29, 0, 0, 71, 0, 0, 0, 0, 71, 75, 53]","[32, 0, 30, 0, 0, 1, 0, 0, 0, 0, 1, 1, 22]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
132,train,client_132_train.npz,client_132_val.npz,,user_7.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8906,2,397,314,82,0,6,1,1,"[33, 0, 32, 0, 0, 61, 0, 0, 0, 0, 60, 70, 58]","[32, 0, 29, 0, 0, 1, 0, 0, 0, 0, 1, 1, 18]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
133,train,client_133_train.npz,client_133_val.npz,,user_8.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8410,2,370,292,77,0,6,1,1,"[29, 0, 26, 0, 0, 67, 0, 0, 0, 0, 58, 72, 40]","[25, 0, 24, 0, 0, 1, 0, 0, 0, 0, 1, 1, 25]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
134,train,client_134_train.npz,client_134_val.npz,,user_9.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8800,2,389,307,81,0,6,1,1,"[33, 0, 30, 0, 0, 67, 0, 0, 0, 0, 66, 63, 48]","[29, 0, 29, 0, 0, 1, 0, 0, 0, 0, 1, 1, 20]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
135,test,,,client_135_test.npz,user_a.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",27001,2,1305,0,0,1305,6,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
