client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
116,test,,,client_116_test.npz,user_22.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7415,2,143,0,0,143,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
117,train,client_117_train.npz,client_117_val.npz,,user_23.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8632,2,172,135,36,0,5,1,1,"[12, 14, 38, 41, 30]","[14, 13, 1, 1, 7]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
118,train,client_118_train.npz,client_118_val.npz,,user_24.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8990,2,181,142,38,0,5,1,1,"[16, 15, 39, 41, 31]","[15, 15, 1, 1, 6]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
119,test,,,client_119_test.npz,user_25.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9542,2,196,0,0,196,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
120,train,client_120_train.npz,client_120_val.npz,,user_26.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9129,2,186,146,39,0,5,1,1,"[14, 15, 46, 44, 27]","[14, 13, 1, 1, 10]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
121,train,client_121_train.npz,client_121_val.npz,,user_27.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8831,2,178,139,38,0,5,1,1,"[12, 12, 41, 49, 25]","[13, 13, 1, 1, 10]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
122,train,client_122_train.npz,client_122_val.npz,,user_28.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8772,2,176,138,37,0,5,1,1,"[14, 13, 43, 45, 23]","[12, 11, 1, 1, 12]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
123,test,,,client_123_test.npz,user_29.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8042,2,159,0,0,159,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
124,train,client_124_train.npz,client_124_val.npz,,user_3.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8195,2,159,124,34,0,5,1,1,"[18, 11, 27, 37, 31]","[13, 14, 1, 1, 5]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
125,train,client_125_train.npz,client_125_val.npz,,user_30.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9129,2,186,146,39,0,5,1,1,"[20, 19, 36, 36, 35]","[17, 15, 1, 1, 5]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
126,train,client_126_train.npz,client_126_val.npz,,user_4.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7659,2,149,116,32,0,5,1,1,"[14, 14, 26, 31, 31]","[12, 12, 1, 1, 6]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
127,train,client_127_train.npz,client_127_val.npz,,user_5.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7384,2,141,110,30,0,5,1,1,"[14, 13, 25, 30, 28]","[12, 10, 1, 1, 6]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
128,train,client_128_train.npz,client_128_val.npz,,user_6.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7790,2,152,119,32,0,5,1,1,"[14, 12, 30, 33, 30]","[12, 12, 1, 1, 6]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
129,train,client_129_train.npz,client_129_val.npz,,user_7.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7484,2,144,112,31,0,5,1,1,"[13, 13, 24, 31, 31]","[13, 11, 1, 1, 5]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
130,train,client_130_train.npz,client_130_val.npz,,user_8.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",6863,2,128,99,28,0,5,1,1,"[10, 11, 25, 31, 22]","[10, 8, 1, 1, 8]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
131,train,client_131_train.npz,client_131_val.npz,,user_9.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7265,2,138,107,30,0,5,1,1,"[14, 11, 28, 27, 27]","[11, 12, 1, 1, 5]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
132,test,,,client_132_test.npz,user_a.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",25036,2,591,0,0,591,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
133,train,client_133_train.npz,client_133_val.npz,,user_b.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",21825,2,494,365,98,0,5,31,31,"[59, 63, 67, 51, 125]","[23, 11, 18, 14, 32]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
134,train,client_134_train.npz,client_134_val.npz,,user_c.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",21133,2,483,363,97,0,5,23,23,"[88, 48, 92, 36, 99]","[24, 14, 24, 9, 26]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
135,train,client_135_train.npz,client_135_val.npz,,user_d.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",25169,2,589,453,120,0,5,16,16,"[96, 47, 94, 94, 122]","[15, 25, 24, 25, 31]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
136,train,client_136_train.npz,client_136_val.npz,,user_e.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",22835,2,527,400,104,0,5,24,23,"[56, 36, 105, 83, 120]","[15, 11, 26, 22, 30]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
137,train,client_137_train.npz,client_137_val.npz,,user_f.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",25552,2,596,455,117,0,5,24,24,"[91, 68, 100, 79, 117]","[17, 23, 27, 20, 30]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
138,train,client_138_train.npz,client_138_val.npz,,user_g.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",22846,2,523,394,101,0,5,28,28,"[52, 47, 111, 74, 110]","[14, 13, 28, 19, 27]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
139,test,,,client_139_test.npz,user_h.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",22502,2,508,0,0,508,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
140,train,client_140_train.npz,client_140_val.npz,,user_i.csv,HHAR,waist,"['acc_mag', 'acc_mag_std']",25629,2,592,448,119,0,5,25,25,"[58, 58, 117, 96, 119]","[17, 17, 29, 25, 31]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
